method,cor,imp_V0,pval_V0,imp_V1,pval_V1,imp_V2,pval_V2,imp_V3,pval_V3,imp_V4,pval_V4,imp_V5,pval_V5,imp_V6,pval_V6,imp_V7,pval_V7,imp_V8,pval_V8,imp_V9,pval_V9,imp_V10,pval_V10,imp_V11,pval_V11,imp_V12,pval_V12,imp_V13,pval_V13,imp_V14,pval_V14,imp_V15,pval_V15,imp_V16,pval_V16,imp_V17,pval_V17,imp_V18,pval_V18,imp_V19,pval_V19,imp_V20,pval_V20,imp_V21,pval_V21,imp_V22,pval_V22,imp_V23,pval_V23,imp_V24,pval_V24,imp_V25,pval_V25,imp_V26,pval_V26,imp_V27,pval_V27,imp_V28,pval_V28,imp_V29,pval_V29,imp_V30,pval_V30,imp_V31,pval_V31,imp_V32,pval_V32,imp_V33,pval_V33,imp_V34,pval_V34,imp_V35,pval_V35,imp_V36,pval_V36,imp_V37,pval_V37,imp_V38,pval_V38,imp_V39,pval_V39,imp_V40,pval_V40,imp_V41,pval_V41,imp_V42,pval_V42,imp_V43,pval_V43,imp_V44,pval_V44,imp_V45,pval_V45,imp_V46,pval_V46,imp_V47,pval_V47,imp_V48,pval_V48,imp_V49,pval_V49
0.5*CPI,0.8,0.023486773455793787,0.0006046146100182872,0.033675019645076465,0.006093465893698366,0.028300905155628407,0.025310901732977634,0.1312969890106754,0.0003696564467461648,0.08516619341548794,7.518226775440288e-05,0.015031400654448562,0.14657853974434146,-0.0031025657925763204,0.3420880749563949,-0.0005067946921850403,0.23232302563360427,-0.0020651905916210206,0.3989282070647087,0.0011163539240899507,0.3827962334035151,-0.0008536982700239455,0.33225703463236445,-0.029907204490524347,0.25413934895189205,-0.00020644001202985152,0.33940256533157764,-0.005755129201780055,0.3221352671830939,-0.0023717756339719344,0.42487218944442295,-0.00047107311487973563,0.17209253808020966,-0.009501451090661023,0.41019299869462605,-0.0002548558147058947,0.18256333341394682,-0.0011661476961428048,0.2915208251804691,-0.004362673190286843,0.2433351396167006,-0.002146575418319876,0.21526097709702607,8.129961651182386e-05,0.2220742483088634,-0.0013476167921897696,0.24539063169867575,0.0017216812017031298,0.37110011878295746,0.01329627672295804,0.1928209273733271,0.008428152370493642,0.18819438473350564,-0.022016023385894257,0.327687960317784,-0.006518346445356136,0.3431593470187341,0.0017223666622998301,0.1368078000407494,-0.006320940726990611,0.3007937242737542,0.0012134156936825426,0.2327104665083411,0.014674906261336915,0.17418213320121248,0.0046070528153440374,0.293729456529393,-0.00587899590689576,0.2414133233253523,-0.0026580338400174507,0.354817681051371,-0.004116472622634612,0.23843563354618413,-0.007820369520403098,0.4245768573860682,0.008528212096443865,0.14338603328123672,-0.001191253383911129,0.3713820424048801,0.00039866883780856756,0.2333531179605499,-0.002820711125968811,0.3611039247857264,-0.0015296812511242793,0.336486235119701,0.0035349019875699516,0.22322788417179615,0.00469474997587672,0.08640731936743276,-0.004833757549208866,0.29054211332797336,0.00042928058181174585,0.3314248798770879,-0.005484217014194006,0.4300797324695246,-0.0130951798730473,0.2270995942094186,-0.009534642023630484,0.35774569325816674,-0.0015990030058007784,0.28028968064463816
PFI,0.05,0.009370922774927033,0.05449060688364196,0.0040502791951917685,0.3201092794576096,0.0005693849690926862,0.48339094639991587,0.002986176877567781,0.16308694301484644,0.0025289605680730355,0.15809281709046835,-0.0009055284010762328,0.5254425460528421,0.0013425126097514504,0.44223843565688403,-0.002683115251315555,0.5828617955346593,-0.0010785127248844838,0.8134787582949798,-0.0011264550883810516,0.6972226457336017,-0.007048790410798961,0.35481754513165265,-0.0012910373112325166,0.4616950247030906,-0.00588516789326016,0.46331367769545556,0.0055239315561358086,0.2526696976594821,0.0022960105811031823,0.42086583218307555,-0.0006912614818185354,0.8622579112715543,0.0005862492133835523,0.6178139785757668,-0.0015830591129473016,0.4733657655695242,-0.004271497384082443,0.7010483794061184,-0.0008903768636119793,0.41035870193929286,-0.004681412205029681,0.8378864251672843,-0.001657751965847438,0.46070810688596414,0.0037703020138849476,0.15696510168749456,0.0021749170919869868,0.6033837120267718,0.0011553323623311725,0.56545489046117,0.006307394850746216,0.19117824671248737,-1.3359092613639499e-05,0.41977847295117454,-0.007231819534988187,0.8399752273736847,0.001427050926393108,0.27361605227325503,0.0012212869415179606,0.49771690784982453,-0.0005447052125093015,0.5503619903104646,-0.0011642963269624792,0.6181198273588708,-0.0005851084983612255,0.4473703507650039,0.0007866192830237399,0.6255386458862935,0.0016167860929593913,0.4808883081433444,0.0037312917392722704,0.2854758869372064,-0.0015770372457165724,0.7318047263522118,-0.0017203418956978297,0.6250076956928161,0.001840698901980779,0.45829324484843176,-0.0006449441144646118,0.5748289958320834,0.002960334216960818,0.3686619657898217,0.0006988959590354761,0.39503574479967724,-0.0011059622118113274,0.6165322640955775,-0.005456312176598531,0.7774050030562373,-0.005552309001958474,0.5450508512861267,1.5081468485415306e-05,0.4301306101202689,0.00043551922875090465,0.6033260459838004,-0.00042808957047828434,0.7780415566094427,-0.0013137445351665306,0.3840514873787564,-0.003370244386350538,0.6690979494605711
PFI,0.1,0.00015159066033524913,0.5091190185811729,-0.0018006824093328517,0.31915187583273624,0.0016177900858779578,0.260429836245598,0.007664112082011667,0.2984538553703008,0.008229162284685222,0.1152252496373325,0.002872351584693395,0.3546018001072469,-0.0001783972524411568,0.5010718980979736,0.006608900319178242,0.1916681917242195,0.0019060725853387657,0.4580737706756141,-0.001074788312944177,0.5813868566558423,-0.00022241957797913603,0.7599554102533278,-4.124035246140236e-05,0.4279809297502891,0.00013968895864745507,0.19776413810105542,-0.001607178308813909,0.48669712589057856,0.0006208153844170335,0.37294787157600073,-0.0024488806680667526,0.47233670206294104,0.003432202256814521,0.3940653266433265,0.0010866839231297848,0.259935176154308,-0.000730144817937889,0.29161240401452854,0.0012729870545634748,0.3029370269940439,0.0033570616777003084,0.301649435981335,0.0028158146057079042,0.20755515194140944,0.0015946690800571932,0.449493843650072,-0.01484539478770124,0.541539392992621,-0.003015742251625952,0.41071168338809544,0.004534198802175758,0.16335421346766163,-0.00011511719974157028,0.51369334747282,0.0011323369397186357,0.4430467529641245,-0.004264289167467534,0.5223982801650446,0.006893492351524295,0.40138216482925687,0.0017124491562311298,0.24257572646169992,-0.0021005616872506604,0.5369954938694741,0.0015867403633593067,0.3545055154095059,0.004139022278000748,0.5199439040944132,0.001708731340564594,0.1834518597535687,-0.00010549652005487482,0.5518992470632833,-0.007657488779583118,0.5853953201843978,-0.0017020824713588655,0.40073606168473225,0.003606625056673902,0.5092651168122685,0.004352452727054501,0.25200514194644313,-0.0013493529822974095,0.6539035347983397,0.011004484615821533,0.42218558186784794,0.0004317114679740599,0.4869741521979936,-3.3497269127953085e-05,0.44268185008419747,-0.002603367110773517,0.6655267138408568,0.002595696535941778,0.3505965159604868,-0.0018556579722227957,0.4527024279549415,0.0009064274498251952,0.48107354390745877,0.0013897381599688608,0.6030996362679477,-0.00019103706178815914,0.7536901466242585
PFI,0.3,0.004756105994663231,0.14097629015257301,0.00289285107320491,0.15775507457957813,0.02596403908665561,0.07238804690920558,0.030157605626773516,0.17469932143146774,0.0007353995802936971,0.19072413709011293,0.016851920779012878,0.29533394127539125,-0.0025891271902709016,0.647177977055861,-0.0059414315488228635,0.6828160364216987,0.004423816653006696,0.482660231580187,-0.009001905808658504,0.48056212065854,0.015144268066510248,0.4807276232617816,0.0008344846758475914,0.7653079626370991,-0.010681898888208806,0.42701943937428727,-0.004335803210063612,0.8129345491671225,0.014275271085045246,0.37191431111466366,0.00947056337063187,0.5531694467619339,-0.00749581990040933,0.5437908778215709,-0.0038094597155102906,0.5646382772960874,0.024763493747576214,0.6485745406848958,-0.007014248090546422,0.7352793567213801,0.0019655405074391497,0.6400043719592428,0.0032683724829458915,0.4955386802873956,0.0019933591003631133,0.533778770599146,0.0009369610431869409,0.5690549965094612,0.01690406323014763,0.3602562944167736,-0.0028054284947795745,0.6752454533046299,0.0027584758271227603,0.37900626653582664,0.012404357405560944,0.15298656956720444,0.006368406497248373,0.32850098315670634,0.010889761135702433,0.53073594147867,0.010762046717382548,0.3199977088750078,0.0036143117396691773,0.30866582833223466,0.012779761439172324,0.2495678359723979,-0.0015272935560110767,0.5299490671858266,0.006254452410421814,0.38654294181409876,0.0016672133298483223,0.30751222008183554,0.033208979437624485,0.28365913944051085,-0.0011670395092197897,0.5612520650839707,-0.003375527499512938,0.6955241838101249,-0.01135904615833331,0.6288883225947405,0.003547914171002601,0.4425156845784222,0.002760362115601301,0.3626566544079856,0.003280018637070944,0.21403989049350378,-0.003351863995300359,0.7803242432219981,0.0026268723605743192,0.46386480520539275,0.0033616731003645,0.5215405968451599,0.012990105810872505,0.17499409727575033,0.018359661480143306,0.3451168228800203,0.006196755540183615,0.27463190654707365,-0.00074432348757239,0.7519674188476707
PFI,0.5,0.005665315073621061,0.44671144515261507,-0.003928527461440397,0.4749536373048712,0.05783906683724434,0.01266042051395753,0.13820702355051115,0.004805407268373478,0.1439335580248553,0.002811348499090721,0.03427503054175739,0.2087820285998316,0.028420351285083464,0.25693248124549234,-0.0036865383961978398,0.45603000145943695,-0.010194616776966281,0.6445782363947139,-0.0005868825414886736,0.4188494235588186,-0.018169395754761748,0.6635917394990416,0.000942025308324664,0.5572106612710319,0.007621408816938505,0.5859714252162802,-0.005576571836956948,0.32706583062308464,0.00014018565274534419,0.5348064722764352,0.03569913989359881,0.31072976471852604,0.011556950530321412,0.4242948486248824,-0.011163210587918785,0.6303625679351208,0.014656317589325927,0.3261549781334674,0.003799946311912155,0.6287731849312105,0.008691858215622073,0.21646994672956316,0.024785589045252437,0.21806759034685322,0.009723173509720108,0.4203952370845146,0.029236567370517358,0.07351949231555592,0.010499237225661049,0.3602110003034707,0.011862568829356239,0.4227866018631147,-0.004756522264649845,0.31854910350538307,-0.011442004598913506,0.6309794615345544,0.006608132475692224,0.19749542029345146,0.010974472203390779,0.15436001115297263,0.004229392961636242,0.4297995721073649,-0.015545012664457566,0.5020202426193393,-0.009012335963774846,0.35694693694904633,0.022663745745669872,0.6393602398515302,0.011084456118978535,0.18546841732734595,-0.0019365134229311562,0.48744734606989853,-0.014802997618962897,0.4170639109598431,-0.004472979499832503,0.45418414315983757,-0.03715428553559177,0.7008518899604192,0.004529641383569049,0.40316829131997023,-0.004947992703377438,0.6065575911259214,-9.704751302920108e-05,0.577777887361843,0.0026280537550412665,0.5846883187549541,-0.0047816452314328245,0.8524111776377956,0.00015500098366744099,0.5578571842673674,0.00208293830843528,0.44219972307298505,0.008759046680035387,0.6282924472168272,0.005585911718137884,0.35753930386690647,-0.005183817958165485,0.49443376234624026,-0.005212872282779066,0.4363971401462252
PFI,0.8,0.37468716061591884,0.0003451551223048241,0.38158445592563395,0.00016964619178302338,0.7302029838589446,8.153887503400163e-05,1.6303985831721173,0.00015112157676209218,1.4011472966948515,3.1235574818316144e-05,0.4342220710274491,0.006260185999578866,0.057287617893020316,0.036354391178105114,-0.004082585069756677,0.3818184236723474,0.048600777728406895,0.34247746462025574,0.10058635613693284,0.5454543287946377,-0.02323052471374921,0.7844817844972757,-0.09846512096919044,0.5137633755162341,-0.014855164190647769,0.5892643057038542,-0.00015147102305244,0.4132340720901658,-0.009789341206351427,0.6525721974743774,0.013930783526202115,0.19443649711582425,0.04420800774324648,0.31523051884705977,0.03748085800276874,0.1749604831988142,0.020533313763303123,0.06728813146447696,0.021577175338633587,0.3230352160070594,0.010400044097201022,0.4173298731641939,0.0014094521687349148,0.4417586678225571,0.07629138605355862,0.1095560863751833,0.03271616238118985,0.676399550529609,0.08932160388784305,0.3074217448418201,0.031007338643987137,0.5104715930830783,-0.1787246640495411,0.622053323752621,-0.12792847330131796,0.5995394796781882,0.0027571810602026524,0.3305702895478697,-0.08467258044057703,0.6283103640878366,-0.025224208758812306,0.6724106100977518,0.15798394904661484,0.0727430527111343,0.01708214093906851,0.46432026600132653,0.08927169572871448,0.2330428983300093,0.0036222009819850405,0.4458022876738646,0.004588543571656379,0.428273421901468,-0.04371049894069423,0.7301581928540039,0.020080791565811686,0.35984463682300044,0.0010149350294822697,0.4299087021363998,0.03275959228387547,0.3472547763193184,-0.0017217153048576176,0.5219901523801856,-0.01510531999721293,0.6624768604913397,0.010698664183277713,0.4162003157271271,0.08499552684664854,0.0806536265003033,0.01183815881466248,0.40268990506464797,-0.005235459948459235,0.5260176323669373,-0.019206315456711066,0.6635132206260305,-0.04160472023363,0.6315515199902151,0.013207818855794482,0.3803305089229576,-0.01875238554595489,0.6834886846533021
LOCO,0.05,0.048440356336921814,0.5378902572532336,0.1690864935730005,0.2278184459077325,0.5889004944426969,0.6059386418052329,-0.1008268454488778,0.24803805611042246,0.04428679978483163,0.5701816934530676,0.1671431029145001,0.4827841066505909,-0.0037164118478108144,0.47526955895175715,-0.03334400496162337,0.36656643284278334,0.0684929004909328,0.3136807331797439,0.009133496221323173,0.4105724402095008,-1.6211374820435378,0.8357800998036462,0.01932825565499714,0.67126904515529,0.09871375535684881,0.6165051194745644,0.04687755534144904,0.42411906393989246,0.009098269444744721,0.46066931659982435,0.7699534456188627,0.34741992272029754,0.21053353983421338,0.5878187269222164,-0.4156603334174213,0.6607921621774565,-0.03354876889918551,0.4512672752546089,0.049844953940814264,0.6265539347659992,0.08894498979776012,0.4110192396349968,0.10909250288664009,0.2605676193389634,0.09993093407204562,0.3508501239494447,0.02819872699611295,0.36327995028964044,-0.1871782226866311,0.5749548361568405,-0.6131251322371883,0.6524932298642585,0.014417432969739859,0.5147027193409558,-0.2961313659897941,0.7451873445489883,0.10841866979688428,0.29225661004100106,0.06603356847065615,0.27963815936653635,0.38655045563916857,0.5597807335336664,-0.14145331768470693,0.6022342342070899,-0.2535537994383815,0.4147238895026072,-0.6358561267147377,0.5627370132428174,0.2416677994061184,0.21812395111292107,0.6957267038427752,0.23072413709784126,-0.014205547641617425,0.7455997321361851,0.280900764900575,0.17173830921946562,0.16358887509827125,0.47207640763956094,0.01991181110352397,0.5362187438402581,0.8640797301886138,0.5120865753836881,0.26602926523072024,0.42264095673451485,-0.10581176026386302,0.7395457582914581,-0.1632303021181298,0.5434956953955372,-0.7275129169538902,0.6932503159792914,0.006996459363085903,0.5088492013816794,0.13470294707812058,0.5070362876711805,0.460752816841388,0.39672941299117204,0.06572084834784943,0.4297202429270718,0.2922494579073559,0.3254612660617735
LOCO,0.1,0.1515914232393437,0.3507796788227575,-0.0348206084191452,0.5753752766289091,-0.1844141372830153,0.3926312965041358,-0.4879663968437703,0.7082523611929135,0.4443515538702825,0.12653366070373412,-0.17774296930786584,0.6657549879446487,-0.2766518574984044,0.7242855463317583,0.25054181616425664,0.1777796948182292,0.14305332383445707,0.430632703257475,0.3626350255060399,0.25338871210048264,0.0511428387677474,0.43087328244977097,0.1233059330390326,0.36602426312273934,0.1220707479554166,0.3278872055934333,-0.05075929824099464,0.4841750592841051,0.12632407073931445,0.40527762592263333,0.09010175720264699,0.16557421538513975,0.06286846026909465,0.4889119315750368,-0.2998683560618252,0.7449493912427189,-0.1257419708911409,0.38134365502534034,1.1143062237496506,0.28408654415938406,-0.25534226667615834,0.6746330632513196,-0.30230475171298593,0.7177949242121416,-0.21148191904307398,0.4658547063633956,0.0696094529880165,0.5066363938682286,-0.115899176205582,0.4467131009900464,-0.12586396443269424,0.5789662283366325,-0.05387323939822492,0.5245439140003952,-0.19604037225969212,0.5381112910970611,0.05685808925658306,0.4454314220141453,0.15826697355892305,0.31747795580485155,-0.14332849802227343,0.6048619936083223,-0.15999329325232783,0.42261530179678414,0.3069374025497985,0.4035645664249905,-0.08536981023440744,0.5698825466479983,-0.14812848610278617,0.7659283050438364,-0.10968542433572459,0.6098528787735201,0.4475043514952159,0.20790698290196094,0.04807598809823605,0.6476230141026728,0.26263978268388205,0.3552915134901914,-0.0481911903135813,0.5379376931040369,0.5217019915458924,0.24257047261395676,0.3099379223150188,0.43764157654214264,0.07104009561871728,0.5490632818829324,0.033526738364876435,0.4618397367746149,0.11572300805441209,0.355276311814576,0.02810998649842163,0.47703795790730735,0.09987901825033353,0.36439009750000223,0.1622111910401031,0.4154482641896762,-0.13211364378239196,0.4881113771183919,-0.8338417124265222,0.5341372023191069
LOCO,0.3,0.873231690474751,0.33320808437740995,0.6593791340872,0.33515215242701474,-0.196385249405123,0.36814923693939194,-0.2358126891233792,0.3952995614677134,-0.13264518537039666,0.5482781863012214,-0.10332088616405034,0.6002211819511596,-0.6712817542896967,0.7828146090571882,0.3654293952120177,0.37756886867563866,0.5358999358623534,0.34944505894991806,-0.09872910147632565,0.7216627747085034,-0.2320820231345102,0.7322100973806274,0.13255549171889064,0.2370552365757064,0.022755952128668946,0.6806586503858088,0.9857893429580542,0.5166854769178901,-0.02053937168596805,0.1763721283105057,0.3762530452952233,0.39154641751801433,1.4461197774162926,0.606981262753327,-0.18582434000653988,0.5469343143475087,-0.20123696901378305,0.25068680722862574,-0.3179578613030343,0.754668324414868,-0.28492717407210444,0.7688196143988992,0.3945983160209977,0.4715541257929049,-0.4841377657858273,0.5810036228804158,0.06424893549399335,0.37459016067450784,0.17037444522167983,0.42687309703155285,0.05290443979967971,0.4809296717806427,0.32455066449415026,0.12394151593158079,0.0892670962258485,0.7815850820689091,0.8331010051367355,0.33557070127502503,-2.4908628010539853,0.739740806884206,-0.2058907555902897,0.6160147345488538,0.2031956411028306,0.2962080146425259,-0.16096019378179033,0.24635939902093332,-0.129994302345959,0.8739344220584744,1.094441100404746,0.283009525248175,-1.7723857640567675,0.7144340334719437,0.12897621855134092,0.5517254815926316,0.6029548615482626,0.44783202743432027,-0.2577073157213316,0.8375694323478311,0.7960411731460929,0.4147359702827656,1.0615680850678377,0.3844702880558847,0.15449182741257256,0.1854152477015666,1.2912496367597213,0.1741127137908822,0.8981520095470231,0.47901346127355854,1.5258859661047803,0.5778412815083653,-0.3959771510509776,0.2997705996425036,-1.9505644391263064,0.5488537149646456,-0.6536260055031817,0.5822492481526245,0.33186346683687906,0.44791475134704273,0.014827228413499722,0.5936714785180287
LOCO,0.5,-0.5325886892114479,0.3240949543126103,1.5369708632448549,0.34680596834367416,-0.1584398710086796,0.6091030491465388,0.8897285086236838,0.33469936450131393,1.6009160585683089,0.08910838946307963,0.5884867322948594,0.2727531197951228,-0.18500839309912198,0.8419146738938973,0.9518468029655623,0.0329985365627035,1.2182262741403243,0.6624205397130578,1.6364747678463287,0.5693565904258927,0.8796761073598474,0.4011793737549698,0.1243881919240538,0.7843491848875392,-0.25039806959899186,0.6010562017870704,2.2601099404761436,0.4845284679155089,-0.4344613544697059,0.35218040460333255,0.15293381861758984,0.4257967935425651,-0.4375052194641428,0.33259446915430646,1.2028330908832012,0.19657489323753669,-0.41441813452968485,0.9496481063107014,1.6907684900674398,0.12386411302207316,1.0951881666667318,0.4521418548497985,1.6273609445093447,0.3141935533067984,0.4989403381302969,0.43152299768436814,1.5143265902576442,0.6323764210430709,-0.10834299581075887,0.7645650144464295,1.2300427783222563,0.10491748818253997,-0.628902582220618,0.6327116610844642,0.42608592637431014,0.34265738917959404,0.7826750179289236,0.3287085998742559,-0.9105504995736614,0.9937994408184978,-0.2351552678338713,0.40956016635669246,-0.04766967197420845,0.49982064818199345,-0.3502658142851804,0.5948058337308684,-2.1544290059891265,0.7943914668838616,-0.9279429905164801,0.8553757727457515,-0.760697840977588,0.5880266733923525,0.6778440522217163,0.33658486713142177,2.0509148007873326,0.3333455706632093,-1.295852414694672,0.4438519529724611,0.1775589708853624,0.5587861884130013,-1.571016769977191,0.4285171438520168,0.7909048031918379,0.29007807301314464,-1.3262458141727613,0.5577467954614587,0.14226631452588734,0.24782316212790695,1.5275106084379224,0.34280356355002317,-0.6877342681102258,0.42813119785409415,0.988560244452662,0.22293512492154965,0.8082807522299271,0.18576538958288566,-0.5200866923280686,0.8121108309269174,0.43210435334193203,0.5471271321798755
LOCO,0.8,-0.28032211979208016,0.6344631834385005,0.5502068043532007,0.33253179037778163,-0.05732313168171898,0.584675314173567,0.05140147080691186,0.11862246837918984,-0.001774377812263271,0.17470691166693317,-0.293635244101762,0.9665723210153765,0.0059266811786799194,0.47639018285090795,0.008696272291546188,0.6341280252854682,0.4750562241531104,0.5014661624574845,0.07735819988995583,0.41594423314376255,-0.11891223087422803,0.9576656216210189,0.011667267754494228,0.4012837089313097,-0.04848838610952766,0.6059259487068106,-0.024131249484903982,0.3129502588796186,0.1458738757627134,0.49381693945885663,0.07592114288915892,0.5933349793570691,-0.6205872556981675,0.9783312619078278,-0.11901007455620237,0.5518144886930989,0.030635286467937048,0.521054929535037,0.04141083869856927,0.5380218850888336,0.03005533559514398,0.5154202381245616,-0.035751503603424786,0.5791255394066719,-0.03026783264457093,0.5937617099254282,0.3604012558671402,0.46475609130234474,0.2136589086413993,0.5072623099745233,0.02246218926885667,0.3673022461606623,0.1387924843943443,0.6346598748624994,-0.08304897102011934,0.6319603955702475,-0.13599735996964454,0.4164250261597341,0.17563980041745358,0.1862324925620358,-0.07189220678773861,0.6359812653598096,-0.25181659385725774,0.9147757084652259,-0.0292204172616183,0.5206298355924399,-0.0800386843569175,0.6857300680313911,-0.08006271607864146,0.8158117861610089,0.12512711282318242,0.31468111190906894,-0.3627255907494127,0.6639264496783928,0.008823008786294148,0.5722076030875145,0.2725795980883681,0.14274143135904507,-0.07407219210600365,0.617919298721955,-0.00666833100153268,0.37009575703027386,0.05802390205056763,0.336490357718292,0.05094242383910648,0.30451412786073306,0.1832523233054229,0.3093593496206983,0.1314145731548475,0.3076063995888806,0.1788875383868832,0.2816775005193326,-0.13966749387776473,0.7034200769626724,0.16790235990165736,0.20139849914307162,0.08116056692606866,0.641816749364192,0.04898547573085552,0.47680799298705656
Robust-CPI,0.05,0.006563735690217789,0.022855996165276928,0.0026545733960651823,0.28922226494752007,0.00023470113472600363,0.5062362499759705,0.002586801642218521,0.18946488684870802,0.00030859592547056406,0.18545418572429334,-0.001167192964596977,0.46587592339157435,0.0008636116815831016,0.4756040388716358,-0.0017569636500259817,0.5794685590814342,-0.0008288675191253196,0.866402813440565,-0.0008827262231816981,0.7012926983314346,-0.004143845791693883,0.35543088750964064,-0.0009111324777556593,0.4802763306849766,-0.0026192413919639973,0.5253511246371365,0.0036621210499453933,0.29559814736123446,0.001724020590761122,0.5039446843931442,-0.0003513091954462831,0.8387401321281951,0.00012815184973695236,0.7176664781990274,-0.0012476784484699288,0.5400880579789551,-0.0035850368954807002,0.7095728595238178,-0.0006425428352405888,0.4820542686237766,-0.004356089683640434,0.8444930644962417,-0.0008732959658468903,0.4476455366689323,0.002999328432702443,0.18481132922117383,0.0018680261780979531,0.6516754642024716,0.001119009953338191,0.5084104589140048,0.004297965649665672,0.17761930118153677,0.00021780003829061429,0.38250679523524894,-0.006466785131763653,0.8390525437173247,0.00014655082461755082,0.26344800512871813,0.0012625950529775102,0.5025541439821316,-0.0002963343392468705,0.49609186507225017,-0.0011093992107951563,0.617644832592348,0.00011535428931436864,0.42257976161430705,0.000511296990850165,0.6475167640302943,-0.00020559699352486888,0.5697568298628435,0.003155381194048558,0.27654367330177887,-0.0015417250381827227,0.7966650902285742,-0.0010904125599423063,0.6178300483454118,0.001654180216922666,0.46186046369893724,0.0001605998332247055,0.5444694538656443,0.000883158899450556,0.4505980230219657,0.0002893696293040995,0.41970181639636195,-0.0010098185540143587,0.6249374502970839,-0.0062050027919135975,0.8558953168731429,-0.0050505364566863714,0.5594924744773548,-0.00019556879268930644,0.48580952117690884,0.00043538699932451226,0.6187167470701213,-0.0003375772182989357,0.8078743998323878,-0.0008325651690033632,0.40775735449444656,-0.0024013372925896404,0.6339809525139012
Robust-CPI,0.1,-7.362827769422332e-05,0.5173698587735973,-0.0007922437677202218,0.26612591136768365,0.0009155424922996425,0.40799067652999166,0.006128566544799378,0.29275268698137724,0.007028613991266369,0.13837024359228406,0.0005727109353078349,0.4506061981621548,1.8382638532378408e-05,0.5291434336454501,0.004787941436807377,0.20719045994093113,0.0010372394997485716,0.4504024279340387,-0.0016777288172367337,0.6148084614449629,-0.00018019030421493427,0.7244708878421456,-0.0002767440622314968,0.41315582120917493,0.00018359328099466343,0.18625937775383047,-0.0011052835971131362,0.5541259270539647,0.0005005131946741073,0.4115422646963422,-0.002270975676292302,0.5145353179595284,0.00215362763933857,0.3919205252639512,0.00016888273006670728,0.3101889772328571,-0.0013627416062800678,0.3348443357107618,-0.00027881214322754015,0.3569506622743219,0.002520694149346019,0.35262588016230545,0.0016184047609971602,0.1861455117944195,0.0011729305960667433,0.4949229897331096,-0.01295916225333577,0.5297588583560529,-0.0032415641094012586,0.43361827224972377,0.004096804563754822,0.1274766845639282,-0.0007618614653433463,0.739848486416,0.0013495986549992341,0.4834441098631105,-0.00403119702718914,0.5738840900822575,0.00202803914775526,0.4221529905211191,0.0008465330770730363,0.30027519814463915,-0.0010435935619525427,0.5063302600466434,0.0024288005122851284,0.23661521793307827,0.002202390383050037,0.45526888294465107,0.0007714403121169358,0.1955656918031968,-0.0006487761202223036,0.5868899561888867,-0.00609133944569326,0.6342404475498701,-0.0010903934319881439,0.4413259215795829,0.002114143771228954,0.5732302357872785,0.002863963345614081,0.2840880074702701,-0.0011141047109471476,0.6211358879539434,0.00800476205643003,0.4287124015203282,0.0005704492231969062,0.4915713353664674,-0.00011044110237025144,0.42596734215173016,-0.0015849661550318872,0.7045264686178672,0.001681934087030764,0.3658248973402201,-0.002693087164354481,0.4719638784841293,-0.0008177582158059171,0.5585438899300648,0.0007985064239210662,0.6057138702600806,-1.4589390308763803e-05,0.7140858743508267
Robust-CPI,0.3,0.0030041598747806144,0.22135071021416086,-0.0011441151471893109,0.25772651280468345,0.005787131607207133,0.22047000838489944,0.01950814848828409,0.20031541775936745,-0.0020774615301281762,0.24842838472863052,0.0072641127626561245,0.37263236530478033,-0.0035781307319855877,0.7166661439434476,-0.003749330638088584,0.7431222992444589,0.0030177754015990213,0.467206708912047,-0.007885648294700606,0.5304733416300826,0.011236939376319453,0.4758889428790923,-0.0013386795806552378,0.8110328832708886,-0.009975488862572464,0.4473732924479742,-0.001021579498139856,0.7569981625732778,0.008363153867890763,0.3920580880392567,0.0030454135029341816,0.49275771292580745,-0.006371959118969481,0.6300460130955239,-0.0019218195255021762,0.6763632676552455,0.014781382865889215,0.6239922068077578,-0.00021540365976253096,0.7020629977926192,0.002162323005724661,0.6674016778708987,0.0010788844519948244,0.5238369583085067,0.002231296215492425,0.5048023098603479,0.0006181203129516957,0.6040411177294855,0.009947061927335835,0.38424596215327433,-0.002375003946351906,0.7750589660441888,0.0002626161585716194,0.478990185417522,0.008081700594363543,0.2433135497463731,0.0027884980783209846,0.4364700948886314,0.007885823723134124,0.5266137054882583,0.003540175366761741,0.3907028465419152,-0.0013187163800865629,0.49316063647244673,0.005996951342456484,0.3077008727144108,-0.0015974373330255914,0.5430093905138973,0.002416705876141943,0.4515489074002457,-0.00044595103844206327,0.40048795677089577,0.01907671363756952,0.5057715277754234,-0.00020293427461362935,0.5391733238308379,-0.0015703687332957329,0.5890644801510785,-0.008034257617268763,0.6403942767716433,0.0012318703415554306,0.5194853724901787,0.002236776583714997,0.3696719147131565,0.0008616604540338083,0.26046300904714587,-0.003375396066704353,0.8405075013542095,0.0019512832751122768,0.47399187940798054,0.0017317788481936952,0.626339900147398,0.005436008668835806,0.29257566379192634,0.005394908533763409,0.3441810543040539,0.0008295932783388366,0.3887509270388706,-0.0004369757002895505,0.752922202983773
