method,cor,imp_V0,pval_V0,imp_V1,pval_V1,imp_V2,pval_V2,imp_V3,pval_V3,imp_V4,pval_V4,imp_V5,pval_V5,imp_V6,pval_V6,imp_V7,pval_V7,imp_V8,pval_V8,imp_V9,pval_V9,imp_V10,pval_V10,imp_V11,pval_V11,imp_V12,pval_V12,imp_V13,pval_V13,imp_V14,pval_V14,imp_V15,pval_V15,imp_V16,pval_V16,imp_V17,pval_V17,imp_V18,pval_V18,imp_V19,pval_V19,imp_V20,pval_V20,imp_V21,pval_V21,imp_V22,pval_V22,imp_V23,pval_V23,imp_V24,pval_V24,imp_V25,pval_V25,imp_V26,pval_V26,imp_V27,pval_V27,imp_V28,pval_V28,imp_V29,pval_V29,imp_V30,pval_V30,imp_V31,pval_V31,imp_V32,pval_V32,imp_V33,pval_V33,imp_V34,pval_V34,imp_V35,pval_V35,imp_V36,pval_V36,imp_V37,pval_V37,imp_V38,pval_V38,imp_V39,pval_V39,imp_V40,pval_V40,imp_V41,pval_V41,imp_V42,pval_V42,imp_V43,pval_V43,imp_V44,pval_V44,imp_V45,pval_V45,imp_V46,pval_V46,imp_V47,pval_V47,imp_V48,pval_V48,imp_V49,pval_V49
LOCO,0.05,0.030369337814676732,0.5378902572532336,0.2973367451433166,0.2278184459077325,-0.6565162451152877,0.6059386418052329,0.3753633192555793,0.24803805611042246,-0.26394533580187424,0.5701816934530676,-0.15481789614270577,0.4827841066505909,-0.1099400269017475,0.47526955895175715,0.47069744686202186,0.36656643284278334,0.18592595462559514,0.3136807331797439,0.9561296448531159,0.4105724402095008,-0.2584741628519413,0.8357800998036462,-0.44593252626394136,0.67126904515529,-0.48714291922822844,0.6165051194745644,0.0704844254851984,0.42411906393989246,-0.07782410586407568,0.46066931659982435,0.2853368949540182,0.34741992272029754,-0.6344295110531126,0.5878187269222164,-0.2685740427197596,0.6607921621774565,0.27820276586085585,0.4512672752546089,-0.398318144854233,0.6265539347659992,0.24822114455891042,0.4110192396349968,0.790653696376167,0.2605676193389634,-0.16043275966314535,0.3508501239494447,0.26562949626766813,0.36327995028964044,0.10334798208580842,0.5749548361568405,0.1092028000079963,0.6524932298642585,-0.8004625842296026,0.5147027193409558,-0.23101736596889744,0.7451873445489883,0.18402082478164652,0.29225661004100106,1.2500613827014138,0.27963815936653635,-0.36787207477060546,0.5597807335336664,-0.3874995885375518,0.6022342342070899,0.6074254541953639,0.4147238895026072,0.21300405190948832,0.5627370132428174,0.3880603679917713,0.21812395111292107,0.12060880145436906,0.23072413709784126,-0.20022292865227875,0.7455997321361851,0.1679042348582018,0.17173830921946562,-0.08542068620349327,0.47207640763956094,-0.0012467055116492268,0.5362187438402581,-0.3766216706720641,0.5120865753836881,-0.25381455196412417,0.42264095673451485,-0.2403777040039217,0.7395457582914581,0.220063856908686,0.5434956953955372,-0.11613237292516504,0.6932503159792914,0.2582645000103048,0.5088492013816794,0.10444341271157066,0.5070362876711805,-0.35252994037203267,0.39672941299117204,-0.1512512741239678,0.4297202429270718,0.013491762305333176,0.3254612660617735
LOCO,0.1,0.15635286872837792,0.3507796788227575,-0.057318213014154275,0.5753752766289091,0.3380065443593252,0.3926312965041358,-0.2008544427831598,0.7082523611929135,0.38167802305472454,0.12653366070373412,-0.24034549591611865,0.6657549879446487,-0.31935419050314523,0.7242855463317583,0.19043137757550607,0.1777796948182292,0.3402651955139389,0.430632703257475,0.03371384799410708,0.25338871210048264,-0.04677059304970572,0.43087328244977097,-0.029908867986381246,0.36602426312273934,0.13616328502616193,0.3278872055934333,0.28127775508310787,0.4841750592841051,0.14104384194744213,0.40527762592263333,0.47230280215936526,0.16557421538513975,0.07814122987847721,0.4889119315750368,-0.08507705777792485,0.7449493912427189,0.1730245724012,0.38134365502534034,0.14485010047535468,0.28408654415938406,-0.07187641648464708,0.6746330632513196,-0.01137901989193173,0.7177949242121416,0.28473182730803337,0.4658547063633956,-0.06558395059222313,0.5066363938682286,0.27792656764802615,0.4467131009900464,-0.0026465619260900835,0.5789662283366325,-0.16680945039561504,0.5245439140003952,0.061314609515016265,0.5381112910970611,0.17003341983033382,0.4454314220141453,0.24119896768441748,0.31747795580485155,0.2982135609967347,0.6048619936083223,0.1970503629578765,0.42261530179678414,0.37074837715087794,0.4035645664249905,0.031063300590374737,0.5698825466479983,-0.3149130434642619,0.7659283050438364,-0.1362911687090667,0.6098528787735201,-0.07291848329471856,0.20790698290196094,-0.26033499112624225,0.6476230141026728,0.025914366510589506,0.3552915134901914,0.1410811146265733,0.5379376931040369,0.06593052960995821,0.24257047261395676,0.013680454132408242,0.43764157654214264,-0.19969106639713258,0.5490632818829324,-0.17431259182166825,0.4618397367746149,0.11421857996560977,0.355276311814576,-0.03456534874142903,0.47703795790730735,0.27853235859656533,0.36439009750000223,0.1944707817430091,0.4154482641896762,-0.010875401225847707,0.4881113771183919,0.4364280872204746,0.5341372023191069
LOCO,0.3,1.7989222013904171,0.33320808437740995,0.8932128923709967,0.33515215242701474,0.35548917247983197,0.36814923693939194,0.9528403991583315,0.3952995614677134,0.12072939096143871,0.5482781863012214,-0.8320230714497836,0.6002211819511596,-1.1734559022086954,0.7828146090571882,-1.1892655427606849,0.37756886867563866,-0.7495163856419667,0.34944505894991806,-0.8168682504434507,0.7216627747085034,0.10027203203887641,0.7322100973806274,0.528604177618696,0.2370552365757064,-0.5074761397436042,0.6806586503858088,-0.46485813557950006,0.5166854769178901,1.4075420952711977,0.1763721283105057,0.6296177855858547,0.39154641751801433,-0.43428417987802737,0.606981262753327,0.3010908935046235,0.5469343143475087,0.4971319241165699,0.25068680722862574,0.055672154099015006,0.754668324414868,-0.7436813001432719,0.7688196143988992,0.14944520730314473,0.4715541257929049,0.07969191968914398,0.5810036228804158,0.05036208292307928,0.37459016067450784,-0.762522407455522,0.42687309703155285,-0.4536862954869346,0.4809296717806427,1.4325539916144427,0.12394151593158079,-0.6086223884171466,0.7815850820689091,0.6338510811001157,0.33557070127502503,-0.11677570728354227,0.739740806884206,0.4568744261120423,0.6160147345488538,0.6795955410178053,0.2962080146425259,0.8858769313172277,0.24635939902093332,-0.7383025690526024,0.8739344220584744,-0.4227430477275247,0.283009525248175,0.1349823709704912,0.7144340334719437,-0.5307790387537585,0.5517254815926316,0.2139751040415284,0.44783202743432027,-0.14761069680052394,0.8375694323478311,-0.29421397938037336,0.4147359702827656,-1.5151804018909991,0.3844702880558847,0.26696799956245776,0.1854152477015666,-0.01226586604177681,0.1741127137908822,0.012576919983511412,0.47901346127355854,-1.9074781330410675,0.5778412815083653,0.9724047236282969,0.2997705996425036,-0.1916138136292115,0.5488537149646456,0.4759433279585288,0.5822492481526245,-0.5581439052862199,0.44791475134704273,0.13453939930555553,0.5936714785180287
LOCO,0.5,0.6740715478669548,0.3240949543126103,-0.730843571565723,0.34680596834367416,-0.466886860454066,0.6091030491465388,-1.4184125589796668,0.33469936450131393,0.2230127133654923,0.08910838946307963,1.3810927495759608,0.2727531197951228,-1.1032454937953888,0.8419146738938973,0.5019184085635353,0.0329985365627035,-1.8739344162748626,0.6624205397130578,-1.2288327000076742,0.5693565904258927,-0.6383773010058029,0.4011793737549698,-0.7160139619318061,0.7843491848875392,-0.48403779675271746,0.6010562017870704,-0.9545747589460908,0.4845284679155089,0.4306825876497573,0.35218040460333255,0.6633296099123704,0.4257967935425651,0.668744592655783,0.33259446915430646,1.1550491374319982,0.19657489323753669,-0.5487815882166353,0.9496481063107014,1.6413427521341473,0.12386411302207316,-0.6342405558671558,0.4521418548497985,1.3772347235035662,0.3141935533067984,-0.6853433780647606,0.43152299768436814,-0.2871680758077198,0.6323764210430709,-1.7925279299078725,0.7645650144464295,0.1477201985125531,0.10491748818253997,1.707638732490025,0.6327116610844642,0.3409950666132376,0.34265738917959404,-0.24023153817978893,0.3287085998742559,-1.0802432704025307,0.9937994408184978,1.1743609312051992,0.40956016635669246,0.7408734611341221,0.49982064818199345,0.7163033659163396,0.5948058337308684,0.10879991481234563,0.7943914668838616,-0.05617202850719507,0.8553757727457515,0.42705565256871675,0.5880266733923525,-1.7580657099370345,0.33658486713142177,1.3200581459260918,0.3333455706632093,0.14402199522750025,0.4438519529724611,-0.07335267423847316,0.5587861884130013,1.0944316994893526,0.4285171438520168,0.5186228176496551,0.29007807301314464,-0.041191171639234886,0.5577467954614587,0.10007997315596312,0.24782316212790695,0.6327836852524701,0.34280356355002317,0.775529791795617,0.42813119785409415,1.4668606754961968,0.22293512492154965,0.7091824819553814,0.18576538958288566,-1.2797565370152266,0.8121108309269174,-2.2238585656482384,0.5471271321798755
LOCO,0.8,0.009678371125653907,0.6344631834385005,-0.09417499674695533,0.33253179037778163,-0.067673192866489,0.584675314173567,0.11607043122925038,0.11862246837918984,0.2851917240815328,0.17470691166693317,-0.03812002940771257,0.9665723210153765,-0.06787491177293384,0.47639018285090795,-0.013105772279932669,0.6341280252854682,-0.0017253989606502908,0.5014661624574845,-0.15868383706548908,0.41594423314376255,-0.049246734242329525,0.9576656216210189,-0.012700918189213675,0.4012837089313097,-0.018282567413744517,0.6059259487068106,0.05837523267877142,0.3129502588796186,0.004207116061884395,0.49381693945885663,-0.07391936089264742,0.5933349793570691,-0.04535295905773901,0.9783312619078278,-0.007830509182071304,0.5518144886930989,-0.009274741568091783,0.521054929535037,0.02853295135406231,0.5380218850888336,-0.03698093534502109,0.5154202381245616,0.05688837239509776,0.5791255394066719,-0.12979552582414827,0.5937617099254282,-0.019378524367720897,0.46475609130234474,-0.05378714062753065,0.5072623099745233,-0.006041707868057259,0.3673022461606623,-0.15748259049665267,0.6346598748624994,0.022810145557129367,0.6319603955702475,0.05875803566939057,0.4164250261597341,0.04127372896429548,0.1862324925620358,0.042962753902489687,0.6359812653598096,-0.04509839296869268,0.9147757084652259,-0.030090232345099957,0.5206298355924399,0.03182966715846961,0.6857300680313911,-0.04128906430251492,0.8158117861610089,-0.030940790109934453,0.31468111190906894,0.17426001552574782,0.6639264496783928,-0.008143133230287815,0.5722076030875145,0.05535340449135778,0.14274143135904507,0.09755171905529077,0.617919298721955,0.011112410186583753,0.37009575703027386,-0.009741912798827988,0.336490357718292,0.03687093440186193,0.30451412786073306,0.08665224261295378,0.3093593496206983,0.031939583187600824,0.3076063995888806,0.011485423010584144,0.2816775005193326,0.014313059021479932,0.7034200769626724,0.021062257976351674,0.20139849914307162,-0.04453688616028731,0.641816749364192,0.02971317320396101,0.47680799298705656
Robust-CPI,0.05,0.009876030062906991,0.022855996165276928,0.0009600343795209501,0.28922226494752007,-0.0031355561789828943,0.5062362499759705,0.0035099393155264627,0.18946488684870802,0.0318769362630201,0.18545418572429334,0.012014657957847497,0.46587592339157435,0.004118333596216572,0.4756040388716358,-0.001381571914842391,0.5794685590814342,-0.00860106003075362,0.866402813440565,-0.0009008893330091706,0.7012926983314346,0.005564501708181243,0.35543088750964064,0.0011883510096177112,0.4802763306849766,-0.0024675800286521853,0.5253511246371365,0.0008909537056940456,0.29559814736123446,0.00011164771976185619,0.5039446843931442,-0.018200748273676886,0.8387401321281951,-0.01192053560397811,0.7176664781990274,-0.0018131038839921487,0.5400880579789551,-0.0032861567654382195,0.7095728595238178,0.0010154132916033885,0.4820542686237766,-0.005843904700701953,0.8444930644962417,0.0005003434936595971,0.4476455366689323,0.002222669431112147,0.18481132922117383,-0.004910399620835561,0.6516754642024716,-0.01060779802044855,0.5084104589140048,0.001726077053479254,0.17761930118153677,-0.003845750791689566,0.38250679523524894,-0.0008897304875446626,0.8390525437173247,0.0029465865493065366,0.26344800512871813,-0.0041266846213380256,0.5025541439821316,0.0004304202482817995,0.49609186507225017,-0.009593654194615529,0.617644832592348,-0.0009199630693407229,0.42257976161430705,-0.005404152615763549,0.6475167640302943,-0.0012196215833715552,0.5697568298628435,0.0016552722435250191,0.27654367330177887,-0.0031842674953672517,0.7966650902285742,-0.0032505201064718507,0.6178300483454118,0.00025897301701868596,0.46186046369893724,0.006139107178381142,0.5444694538656443,0.013277490079714257,0.4505980230219657,-0.0009691713375095966,0.41970181639636195,-0.002664046740997081,0.6249374502970839,-0.0019271069686762324,0.8558953168731429,0.0037334211625129274,0.5594924744773548,0.008657051537204754,0.48580952117690884,-0.011693889338479571,0.6187167470701213,-0.005071450512667905,0.8078743998323878,0.0010881788203039072,0.40775735449444656,-0.008300775201495757,0.6339809525139012
Robust-CPI,0.1,0.0026294905770261863,0.5173698587735973,0.0016178402469068836,0.26612591136768365,0.0005007822842990453,0.40799067652999166,0.0018795106417553063,0.29275268698137724,0.00427405660909576,0.13837024359228406,0.0006296099150196349,0.4506061981621548,-0.0007198957008829634,0.5291434336454501,0.004826727011217993,0.20719045994093113,-0.001157085004274563,0.4504024279340387,-0.004836819737559066,0.6148084614449629,-0.004948466761043473,0.7244708878421456,0.005359462997107273,0.41315582120917493,0.001215639658649206,0.18625937775383047,0.0027200186166191085,0.5541259270539647,-0.0005426935664647266,0.4115422646963422,-0.0005506050077237807,0.5145353179595284,0.002242512080333363,0.3919205252639512,0.0005038264666678696,0.3101889772328571,0.005098568632529789,0.3348443357107618,0.00025266384931553357,0.3569506622743219,0.006869327748830612,0.35262588016230545,0.00047771352119825735,0.1861455117944195,0.0001551732404593042,0.4949229897331096,-0.0005594532935449707,0.5297588583560529,0.00046416172617592033,0.43361827224972377,0.0010063720977968415,0.1274766845639282,-0.002575072094401516,0.739848486416,0.0003355172134339206,0.4834441098631105,0.000984213790574885,0.5738840900822575,-0.009651666225060572,0.4221529905211191,4.839942767258091e-05,0.30027519814463915,4.883498627876715e-05,0.5063302600466434,0.00012363180012864685,0.23661521793307827,-0.0010849931537288988,0.45526888294465107,0.0033333663675438408,0.1955656918031968,0.0012491468576206813,0.5868899561888867,0.0011563377206889594,0.6342404475498701,-0.0032151138204112046,0.4413259215795829,-0.001399818155169763,0.5732302357872785,0.001683311576069131,0.2840880074702701,-0.00041123329951935826,0.6211358879539434,-0.0003964637441340376,0.4287124015203282,-0.008762062685961932,0.4915713353664674,0.001376571129863196,0.42596734215173016,-0.0011743734930315022,0.7045264686178672,0.0034746828698698886,0.3658248973402201,-0.00032692652199688485,0.4719638784841293,-0.008947288950370646,0.5585438899300648,-0.0010239198264310621,0.6057138702600806,-0.002253531085076922,0.7140858743508267
Robust-CPI,0.3,0.002452139766019157,0.22135071021416086,0.0028513576508714398,0.25772651280468345,0.00011191929580019922,0.22047000838489944,0.002541540979825558,0.20031541775936745,0.022706805143451636,0.24842838472863052,-0.004857271808516482,0.37263236530478033,-0.0064263100956774965,0.7166661439434476,-0.003925083591169104,0.7431222992444589,-0.0007267142127460017,0.467206708912047,-0.0004082358094301359,0.5304733416300826,-0.00080259394803995,0.4758889428790923,-0.0048314641674728235,0.8110328832708886,0.001063563132467407,0.4473732924479742,-0.006215884960516898,0.7569981625732778,-4.222094727605668e-06,0.3920580880392567,-0.003445013250269715,0.49275771292580745,-0.001308057379652489,0.6300460130955239,-0.0001929374243194026,0.6763632676552455,-0.001992843052270873,0.6239922068077578,-0.006496930392006249,0.7020629977926192,-0.003064305178526264,0.6674016778708987,-0.0018827404629374617,0.5238369583085067,-0.0002754638384903176,0.5048023098603479,0.00018933199916822645,0.6040411177294855,-0.014432311928569882,0.38424596215327433,-0.0038541619856667874,0.7750589660441888,-0.003994494538070922,0.478990185417522,0.002630683308714461,0.2433135497463731,-0.0038996374741269205,0.4364700948886314,0.0005035291193233292,0.5266137054882583,-0.004881233996390618,0.3907028465419152,-0.0006326889672109478,0.49316063647244673,-0.0019895935199809715,0.3077008727144108,-0.003837772499814029,0.5430093905138973,-0.0014906593169399169,0.4515489074002457,-0.0007878794479364847,0.40048795677089577,-0.00125005857224083,0.5057715277754234,0.009935687287129107,0.5391733238308379,-0.00814923110745812,0.5890644801510785,-0.0008580274403304195,0.6403942767716433,0.001548750848875997,0.5194853724901787,-0.00475084319693263,0.3696719147131565,0.0018455436354679426,0.26046300904714587,-0.0028585259326558317,0.8405075013542095,-0.009094711069295838,0.47399187940798054,-0.002129280154079511,0.626339900147398,0.001552335490188713,0.29257566379192634,0.0019156458408025425,0.3441810543040539,-0.0011343580759912008,0.3887509270388706,-0.002086342122044789,0.752922202983773
Robust-CPI,0.5,0.01168619991839505,0.38331276418554133,-0.0014338674080622582,0.6794982701549654,0.014098645823469558,0.06318622906662916,0.04850200666888729,0.012069825044317901,0.11497467015788126,0.006046625180460107,0.009173262356239841,0.32738089052375763,0.004286817588519816,0.3667133651509147,-0.0031237146792870707,0.615180154257821,-0.00167027405081511,0.6861762905682235,-0.0014486884156831275,0.6061288747657216,-0.006214351027536857,0.6977377461867724,0.005007172824442458,0.5895973379002633,-0.019728771477810863,0.6440676093278143,0.0025293442156488605,0.3674630631168918,0.0066372447920043515,0.6098767623003101,-0.0064209783887408415,0.33601678292520654,-0.0031157901160166358,0.6345806383808951,-0.01569855993062118,0.7032469792419281,-0.0024364133110009946,0.6258448895467885,-0.026868661061366247,0.7564582764109987,0.030452870275835486,0.256953500849284,0.005512772513761107,0.3971278527517379,-0.006450616207518585,0.5314559318462245,0.009085802932510965,0.19124170874424096,0.0018009588429361166,0.40584555079196116,-0.00039102169294965357,0.5732771249963124,0.005920987045548944,0.40619331401833236,-0.005565687613735402,0.8640741915880576,0.0031322419986842417,0.5363274316776991,0.0008693180775165833,0.5576129438707377,-0.0014095246133590026,0.3648793588053468,0.006407618378887279,0.4221281949740292,0.0129995124974353,0.36844228222527253,-0.010041132271851652,0.6518788490987086,-0.0009415387785741331,0.447866564368336,-0.0039046460173637167,0.3791400062544252,0.005378147582790675,0.5321923620874254,-0.0034636537257888562,0.560986741375878,-0.0008589715679131997,0.7190925161083501,-0.0036915808744563306,0.46363927246457104,-0.007927736279189896,0.8460171100533991,-0.012515219259141244,0.7365033539971072,-0.008804636355546094,0.7212291816557821,-0.01094629627377752,0.7480569669973376,-0.009777302147316168,0.6663424919947467,0.0007160277107770986,0.5825201885654206,-0.010320709606413722,0.6594916652969013,-0.0005748083432790896,0.6050978243413574,0.0026226179486511054,0.42003819022131494,-4.162507755393626e-05,0.4481928417949623
Robust-CPI,0.8,0.12049296705897818,0.003182361584709207,0.03274320079351769,0.01538894067191987,0.02564955438230076,0.07658572910229008,0.07255401556604597,0.001420921551048589,0.08964073523356286,0.0004277013223523628,0.007907925396139054,0.34845867544648473,-0.010783130519213398,0.7167390422725406,-0.002546297116247637,0.4874824719638823,-0.007535885270378646,0.8223464998579924,-0.006707835485706519,0.7833317632856323,-0.00984588176896743,0.6379058241196793,0.005430796365498267,0.5519212370641391,-0.005979755265898161,0.7168722844795603,-0.004806088101144288,0.6564023158846659,-0.00298795239855755,0.86233722626533,0.002032929678555454,0.36756550866261795,-0.013867083804463083,0.8753794145445064,0.00016926109236149788,0.3530413184291736,-0.0028562093462678,0.5653017784698247,0.0016869264081977135,0.48553802945582425,0.007453511147016469,0.43763999878014526,0.005002621562121475,0.5264598910012864,0.003096294016675268,0.5646412751332783,-0.012564999568360097,0.7290633859875294,-0.005412887193559106,0.43191669116988823,-0.005004531052457972,0.4008609438226993,-0.006959680049620733,0.678703120606,-0.003067324301824945,0.7300536368000682,0.0012211615187675117,0.267182733794337,-0.0071033974255334574,0.7243510279883714,0.0042141155028322975,0.5088865351721795,0.0014561083560930747,0.38714252520245157,-0.009647503486596185,0.6337944190849661,0.002422970388844087,0.5129913086840325,-0.0034940686877294827,0.7648076274837883,0.0020516527506785997,0.49465305554741146,-0.008124379787415936,0.9056972651824914,0.0090316762890309,0.30026180425973176,-0.004291387216861594,0.7662723084093392,-0.0025516058353897792,0.4939574520169725,-0.0014564702142213172,0.7846651807495848,-0.007015606440603247,0.6960867238271987,0.003332288583478508,0.4428935710856267,0.003772942389104963,0.20945497731416712,-0.0006210809776448079,0.5851289903293188,-0.0042126137360042675,0.7512545005854974,-0.011368590583149625,0.8674598304017541,0.0061867404211471255,0.45592764958471366,0.0020816066459828507,0.7396507714072338,-0.043051772132422304,0.592562306359981
0.5*CPI,0.05,0.0033550737384843775,0.010414571616531018,0.001593863208150603,0.13857172051990865,0.0001309711782053187,0.24091464214844474,0.0013563800112621708,0.07522583309330068,0.0005824224230621326,0.084312446262915,-0.0005843973945173872,0.2352471980593976,0.0003915008613438788,0.23508422327130762,-0.0008218784304248271,0.2826734235166139,-0.00042188130397704875,0.4260139470126705,-0.00042826800641530697,0.3252184554573301,-0.002121984884584799,0.17270264157181914,-0.0007325350055744466,0.24803432884857007,-0.0011695658030083842,0.23789906953623335,0.002150447153678926,0.15294314521941302,0.0008681617454609308,0.23039243525350211,-5.974607662602469e-05,0.4053572689432551,8.357820862395613e-05,0.3483480845349814,-0.0006754920788020281,0.2601272321244327,-0.0016213414059434619,0.3475094642218561,-0.00037827411565658766,0.21495191903747618,-0.0022704984435496993,0.41344142342178813,-0.0005073512598784758,0.20227251879976343,0.001524590215570693,0.08252453506294816,0.000994031562018546,0.3123149267111754,0.0005071409294976581,0.26118958150823846,0.002341168088778144,0.08931911647106078,0.00010141309368751589,0.18130407315973646,-0.0030599043029304316,0.4019613711654488,0.00017979760069033402,0.1260785999550582,0.0007196065977532741,0.24977856862256484,0.00019997089990312337,0.24273845043614442,-0.0005041714721157617,0.30118125267683105,0.00010061353145596678,0.1983305706383738,0.00028635799671539034,0.312394829239301,-9.020419281949482e-05,0.28500043864702324,0.0018234906356997176,0.13069283406804139,-0.000738116774902136,0.3881019066997803,-0.0005906021649555265,0.30467674365377795,0.0011193609484738667,0.20899869014427616,6.277419807826033e-05,0.2747008557241276,0.0006544023725549436,0.21102006064685025,0.00024458945238187824,0.19771991284230606,-0.0005764914583184451,0.3117224972766911,-0.0027933641466627167,0.4229106215335832,-0.0024883975073317667,0.26897608595924477,-8.419468903496515e-05,0.24537177272104968,0.000312973149111869,0.2675348324300604,-0.00017507766271353823,0.39405103447520295,-0.0003999918675656224,0.19447768814788174,-0.0009469852526335661,0.3135049004879656
0.5*CPI,0.1,-6.0359287910469706e-06,0.25236899948485997,-0.00037879560710434165,0.1303529770256763,0.00046958287478888035,0.18557315142479572,0.0029615720117698403,0.15069309129938824,0.003729379294305851,0.05955123794378162,0.00031018244903187217,0.2244460166235418,7.829520874340442e-05,0.25536372085278525,0.003087963430617478,0.09000222230591136,0.000539626639740646,0.22832117057914866,-0.0005389662839580568,0.2893872943661667,5.793900838710358e-05,0.32658479697788606,-8.00986082870867e-05,0.2002722810739634,0.00016756887508638085,0.0817632278790539,-0.000530103473958641,0.27707604309299916,0.0001919139684518247,0.21286828033934044,-0.0012545225792321456,0.25665657165029165,0.0013228078004744869,0.19341409845619018,7.43862589234139e-05,0.15590119904895702,4.824100330439359e-06,0.1484411514315226,-0.00010465770811424987,0.172184103944297,0.0016592499765186734,0.15893628955962918,0.0009029899850445048,0.08560657933483673,0.0005845235268837399,0.24929115180432618,-0.0064749015230638,0.24973480927259695,-0.0014353640428027465,0.21000462429635294,0.001904329235193305,0.06076153140892314,-0.0003285536415862837,0.340727126614489,0.0006815043973893372,0.22418611331740762,-0.0020610981179456527,0.28240413534526904,0.0012678763838366068,0.20411328889775512,0.0005544097279345791,0.14535645800463864,-0.0005645403258796069,0.2511959692486528,0.0011998915787024924,0.1289853259582632,0.001240892333187102,0.22508613830869728,0.0002626887396333702,0.10075554461899937,-0.00029661153469922084,0.2890940736685834,-0.0029291906207809357,0.3008562596072827,-0.000410804623882007,0.2050349587941903,0.0013152119894334405,0.27063905584060477,0.0015909955778922842,0.14614384330573255,-0.0004758609006041836,0.29968031372091636,0.004406944904531236,0.21628748401374104,0.0004015414176191785,0.23666004095935744,0.0001382909192197502,0.19867907203851215,-0.0007059420971702163,0.34385123043205673,0.0007172917845614659,0.18922644186819287,-0.0009005057318767233,0.2105641353527554,-0.0005500966307628864,0.2868895055451823,0.0004971888059092166,0.2964814929538162,0.00012004625989564948,0.35791072951326725
0.5*CPI,0.3,0.001901565469052105,0.0970702852875146,-0.0005503693880762551,0.12066069491927438,0.002707674027677256,0.10559916946674013,0.010663091631673215,0.09350308642110322,-0.0011191892021903175,0.12192138555246188,0.004235801614381628,0.17275751243192347,-0.0011847055595023586,0.34056637381532745,-0.002000184888820122,0.38059563852686373,0.0018186195884012898,0.22354658050099452,-0.004285769473470595,0.26921435260313986,0.006041462711281009,0.22787505432835617,-0.0006485342186630412,0.3983443434317735,-0.004790699524867635,0.22918981412854433,-0.00045005377067056394,0.35598460069146964,0.005048046800059704,0.1722666937684254,0.0016398586719911005,0.24162667914945804,-0.0034675806066483644,0.29236223576823606,-0.0012062807915153625,0.3283627704189512,0.00773086385044615,0.3000000686239145,-0.00022642921175697347,0.33317087943935664,0.0014037375889025317,0.3185779840214422,0.00041202092192403443,0.27458540328647213,0.0014606429817803853,0.22031500254284994,0.00031167608405037315,0.2863913752735519,0.005137202986144314,0.19329690417027007,-0.0009422497942963874,0.3713784038762359,0.00016363428993330906,0.2413804650008524,0.0044802847109840175,0.10520348330306742,0.0013328521635818944,0.21567682201631513,0.004522074728189676,0.25357830304549844,0.002111248408311161,0.18281514147918398,-0.000481285702715755,0.22105551015937605,0.0033826755458739085,0.1499791845273799,-0.0003856537606673777,0.26440565359547374,0.0009926559132228255,0.2224698435204006,4.904926984957332e-07,0.1859609622019158,0.01095417616219659,0.24980339503434695,-0.00018586989365459595,0.269928821634804,-3.215773493317623e-05,0.2621917289145397,-0.0040413743416632154,0.3151862352214778,0.0010247494553118908,0.24130683608751777,0.000898372032499151,0.18716936791397368,0.0005608727153202336,0.10971562851396825,-0.0011202866460588096,0.3915383586934869,0.0009691613985925764,0.22956852464013675,0.0008347448076467034,0.3196057081585686,0.002951949914656205,0.13982831416484262,0.0027327913176640115,0.16088092081603284,0.0005335851263547713,0.18548506677642315,8.045900926951991e-05,0.3670086533947719
0.5*CPI,0.5,0.0009693122095380935,0.1586747404070474,-0.0015119985517355584,0.3175545213656434,0.011385728495032452,0.0207659873212265,0.014314733217406006,0.005066573151495985,0.028016617623767465,0.0019410918577598456,0.006844682790023294,0.13055336594832895,0.0034287164517531428,0.15619614286916947,-0.0014768329160125709,0.2906006803243659,-0.002146741755167662,0.3358218410967507,-0.0014253914701741017,0.2737446741475982,-0.003636497809268743,0.3199212614810163,-0.0010754107121045478,0.27968169475751725,0.0007003605261789999,0.3046154845590032,-0.0018727193499460581,0.18146514189252433,-0.00014249471564034555,0.2983306871820718,0.012404330516458418,0.1616075667551897,0.001571922999499539,0.30459545919812225,-0.0011814142015036402,0.32218924151223793,0.004090186461520199,0.3009381840383865,-0.002469840220346986,0.34592252509849925,0.004900523786447744,0.09733800668812947,0.0070457817858790035,0.1858547933634438,0.003181438465743384,0.2645493137887954,0.009372822256645508,0.07673778052813027,0.0013731700570355986,0.19739380112529262,0.0015770532337974175,0.28026370093331965,-0.001491334791667946,0.2030525690676287,-0.0034674030378339317,0.40709730305763764,-0.0004363716940374564,0.2505060653438145,-0.002228311677535048,0.2756516680518404,0.0024860346643131213,0.1519911348006953,-0.0016124765210949314,0.21984763341768965,-0.002526652193999553,0.17242320829282107,0.0073948020982560776,0.3061607296628092,0.0033415403752149295,0.20890846258838755,-0.00021619421338833026,0.19585514498571105,-0.005509179060789379,0.25096701252931763,0.0023399686218521796,0.24172657025955888,-0.008878419375081407,0.34333433425867627,0.0021394083933380516,0.22326969018000023,-0.0024127699346158877,0.4009916560634261,-0.0021830179959277042,0.35754424123933604,0.00016358030332072236,0.3451216228289054,-0.001193521887755964,0.3749325761181127,0.0022819959484985746,0.30866822534207916,0.0007754112271708303,0.2512346961734077,0.0011015066457518074,0.2920794479471094,-0.0010937250915701742,0.2883389958500803,-0.002798462242222563,0.19974880635861214,-0.0026471310863852584,0.21917241652259636
